date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:55:37	91932/91932	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:55:36%20GMT	https://ktlchamber.wordpress.com/i-studied-mainly-textbooks/chapter-43/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/i-studied-mainly-textbooks/chapter-43/index.html	(from https://ktlchamber.wordpress.com/i-studied-mainly-textbooks/)
00:55:39	98202/98202	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:55:38%20GMT	https://ktlchamber.wordpress.com/i-studied-mainly-textbooks/chapter-47/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/i-studied-mainly-textbooks/chapter-47/index.html	(from https://ktlchamber.wordpress.com/i-studied-mainly-textbooks/)
00:55:39	92305/92305	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:55:37%20GMT	https://ktlchamber.wordpress.com/i-studied-mainly-textbooks/chapter-45/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/i-studied-mainly-textbooks/chapter-45/index.html	(from https://ktlchamber.wordpress.com/i-studied-mainly-textbooks/)
00:55:39	93336/93336	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:55:39%20GMT	https://ktlchamber.wordpress.com/i-studied-mainly-textbooks/chapter-48/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/i-studied-mainly-textbooks/chapter-48/index.html	(from https://ktlchamber.wordpress.com/i-studied-mainly-textbooks/)
00:55:39	98027/98027	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:55:37%20GMT	https://ktlchamber.wordpress.com/i-studied-mainly-textbooks/chapter-46/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/i-studied-mainly-textbooks/chapter-46/index.html	(from https://ktlchamber.wordpress.com/i-studied-mainly-textbooks/)
00:55:39	40367/40367	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2016:55:40%20GMT	https://ktlchamber.wordpress.com/author/illidanstormrag3/GET	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/author/illidanstormrag3/GET	(from https://ktlchamber.wordpress.com/author/illidanstormrag3/)
00:55:39	93420/93420	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:55:40%20GMT	https://ktlchamber.wordpress.com/i-studied-mainly-textbooks/chapter-49/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/i-studied-mainly-textbooks/chapter-49/index.html	(from https://ktlchamber.wordpress.com/i-studied-mainly-textbooks/)
00:55:40	90525/90525	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:55:41%20GMT	https://ktlchamber.wordpress.com/i-studied-mainly-textbooks/chapter-50/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/i-studied-mainly-textbooks/chapter-50/index.html	(from https://ktlchamber.wordpress.com/i-studied-mainly-textbooks/)
00:55:40	91199/91199	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:55:41%20GMT	https://ktlchamber.wordpress.com/i-studied-mainly-textbooks/chapter-51/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/i-studied-mainly-textbooks/chapter-51/index.html	(from https://ktlchamber.wordpress.com/i-studied-mainly-textbooks/)
00:55:41	3519/3519	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f724159-dbf%22	https://s0.wp.com/wp-content/js/bilmur.min.js?m=202042	C:/My%20Web%20Sites/discordillidan/s0.wp.com/wp-content/js/bilmur.min2665.js	(from https://ktlchamber.wordpress.com/author/illidanstormrag3/)
00:55:42	92843/92843	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:55:42%20GMT	https://ktlchamber.wordpress.com/i-studied-mainly-textbooks/chapter-53/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/i-studied-mainly-textbooks/chapter-53/index.html	(from https://ktlchamber.wordpress.com/i-studied-mainly-textbooks/)
00:55:42	89429/89429	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:55:41%20GMT	https://ktlchamber.wordpress.com/i-studied-mainly-textbooks/chapter-52/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/i-studied-mainly-textbooks/chapter-52/index.html	(from https://ktlchamber.wordpress.com/i-studied-mainly-textbooks/)
00:55:42	91493/91493	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:55:42%20GMT	https://ktlchamber.wordpress.com/i-studied-mainly-textbooks/chapter-54/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/i-studied-mainly-textbooks/chapter-54/index.html	(from https://ktlchamber.wordpress.com/i-studied-mainly-textbooks/)
00:55:42	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2015%20Oct%202020%2016:55:43%20GMT	https://ktlchamber.wordpress.com/i-studied-mainly-textbooks/?share=twitter	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/i-studied-mainly-textbooks/index9a7b.html	(from https://ktlchamber.wordpress.com/i-studied-mainly-textbooks/)
00:55:42	40363/40363	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2016:55:43%20GMT	https://ktlchamber.wordpress.com/category/god-of-music/GET	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/category/god-of-music/GET	(from https://ktlchamber.wordpress.com/category/god-of-music/)
00:55:42	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2015%20Oct%202020%2016:55:43%20GMT	https://ktlchamber.wordpress.com/i-studied-mainly-textbooks/?share=facebook	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/i-studied-mainly-textbooks/index5a58.html	(from https://ktlchamber.wordpress.com/i-studied-mainly-textbooks/)
00:55:43	40397/40397	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2016:55:44%20GMT	https://ktlchamber.wordpress.com/2020/09/28/god-of-music-chapter-236/GET	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/2020/09/28/god-of-music-chapter-236/GET	(from https://ktlchamber.wordpress.com/2020/09/28/god-of-music-chapter-236/)
00:55:44	89019/89019	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:55:44%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-1/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-1/index.html	(from https://ktlchamber.wordpress.com/one-man-army/)
00:55:45	96638/96638	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:55:44%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-2/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-2/index.html	(from https://ktlchamber.wordpress.com/one-man-army/)
00:55:45	100555/100555	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:55:44%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-3/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-3/index.html	(from https://ktlchamber.wordpress.com/one-man-army/)
00:55:45	96594/96594	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:55:44%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-4/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-4/index.html	(from https://ktlchamber.wordpress.com/one-man-army/)
00:55:45	94771/94771	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:55:46%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-5/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-5/index.html	(from https://ktlchamber.wordpress.com/one-man-army/)
00:55:45	101833/101833	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:55:46%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-6/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-6/index.html	(from https://ktlchamber.wordpress.com/one-man-army/)
00:55:45	40369/40369	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2016:55:47%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-236/GET	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-236/GET	(from https://ktlchamber.wordpress.com/god-of-music/chapter-236/)
00:55:46	96382/96382	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:55:47%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-7/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-7/index.html	(from https://ktlchamber.wordpress.com/one-man-army/)
00:55:46	40397/40397	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2016:55:47%20GMT	https://ktlchamber.wordpress.com/2020/09/22/god-of-music-chapter-235/GET	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/2020/09/22/god-of-music-chapter-235/GET	(from https://ktlchamber.wordpress.com/2020/09/22/god-of-music-chapter-235/)
00:55:48	101965/101965	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:55:47%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-9/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-9/index.html	(from https://ktlchamber.wordpress.com/one-man-army/)
00:55:48	93152/93152	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:55:47%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-8/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-8/index.html	(from https://ktlchamber.wordpress.com/one-man-army/)
00:55:48	94647/94647	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:55:47%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-10/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-10/index.html	(from https://ktlchamber.wordpress.com/one-man-army/)
00:55:48	139126/139126	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:55:48%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-11/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-11/index.html	(from https://ktlchamber.wordpress.com/one-man-army/)
00:55:48	108858/108858	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:55:49%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-12/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-12/index.html	(from https://ktlchamber.wordpress.com/one-man-army/)
00:55:49	40369/40369	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2016:55:50%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-235/GET	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-235/GET	(from https://ktlchamber.wordpress.com/god-of-music/chapter-235/)
00:55:51	105211/105211	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:55:50%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-15/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-15/index.html	(from https://ktlchamber.wordpress.com/one-man-army/)
00:55:51	106322/106322	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:55:50%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-16/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-16/index.html	(from https://ktlchamber.wordpress.com/one-man-army/)
00:55:52	110790/110790	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:55:50%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-13/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-13/index.html	(from https://ktlchamber.wordpress.com/one-man-army/)
00:55:52	109236/109236	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:55:50%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-14/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-14/index.html	(from https://ktlchamber.wordpress.com/one-man-army/)
00:55:52	101891/101891	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:55:53%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-17/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-17/index.html	(from https://ktlchamber.wordpress.com/one-man-army/)
00:55:52	102303/102303	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:55:53%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-18/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-18/index.html	(from https://ktlchamber.wordpress.com/one-man-army/)
00:55:52	40397/40397	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2016:55:53%20GMT	https://ktlchamber.wordpress.com/2020/09/14/god-of-music-chapter-234/GET	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/2020/09/14/god-of-music-chapter-234/GET	(from https://ktlchamber.wordpress.com/2020/09/14/god-of-music-chapter-234/)
00:55:53	118640/118640	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:55:54%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-19/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-19/index.html	(from https://ktlchamber.wordpress.com/one-man-army/)
00:55:53	107249/107249	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:55:54%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-20/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-20/index.html	(from https://ktlchamber.wordpress.com/one-man-army/)
00:55:53	40369/40369	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2016:55:54%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-234/GET	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-234/GET	(from https://ktlchamber.wordpress.com/god-of-music/chapter-234/)
00:55:54	100580/100580	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:55:54%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-23/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-23/index.html	(from https://ktlchamber.wordpress.com/one-man-army/)
00:55:55	105749/105749	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:55:54%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-24/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-24/index.html	(from https://ktlchamber.wordpress.com/one-man-army/)
00:55:55	125146/125146	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:55:54%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-21/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-21/index.html	(from https://ktlchamber.wordpress.com/one-man-army/)
00:55:55	105012/105012	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:55:54%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-22/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-22/index.html	(from https://ktlchamber.wordpress.com/one-man-army/)
00:55:55	104660/104660	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:55:56%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-25/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-25/index.html	(from https://ktlchamber.wordpress.com/one-man-army/)
00:55:55	40397/40397	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2016:55:56%20GMT	https://ktlchamber.wordpress.com/2020/09/10/god-of-music-chapter-233/GET	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/2020/09/10/god-of-music-chapter-233/GET	(from https://ktlchamber.wordpress.com/2020/09/10/god-of-music-chapter-233/)
00:55:57	104371/104371	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:55:57%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-27/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-27/index.html	(from https://ktlchamber.wordpress.com/one-man-army/)
00:55:57	113102/113102	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:55:57%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-29/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-29/index.html	(from https://ktlchamber.wordpress.com/one-man-army/)
00:55:57	99066/99066	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:55:57%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-28/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-28/index.html	(from https://ktlchamber.wordpress.com/one-man-army/)
00:55:57	113762/113762	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:55:57%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-26/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-26/index.html	(from https://ktlchamber.wordpress.com/one-man-army/)
00:55:58	102881/102881	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:55:59%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-30/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-30/index.html	(from https://ktlchamber.wordpress.com/one-man-army/)
00:55:58	40369/40369	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2016:55:59%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-233/GET	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-233/GET	(from https://ktlchamber.wordpress.com/god-of-music/chapter-233/)
00:55:58	109781/109781	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:55:59%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-31/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-31/index.html	(from https://ktlchamber.wordpress.com/one-man-army/)
00:55:58	40423/40423	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2016:56:00%20GMT	https://ktlchamber.wordpress.com/2020/08/31/i-studied-mainly-textbooks-chapter-55/GET	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/2020/08/31/i-studied-mainly-textbooks-chapter-55/GET	(from https://ktlchamber.wordpress.com/2020/08/31/i-studied-mainly-textbooks-chapter-55/)
00:56:00	110965/110965	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:56:00%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-33/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-33/index.html	(from https://ktlchamber.wordpress.com/one-man-army/)
00:56:00	124986/124986	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:56:00%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-32/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-32/index.html	(from https://ktlchamber.wordpress.com/one-man-army/)
00:56:01	103358/103358	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:56:00%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-34/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-34/index.html	(from https://ktlchamber.wordpress.com/one-man-army/)
00:56:01	102263/102263	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:56:00%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-35/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-35/index.html	(from https://ktlchamber.wordpress.com/one-man-army/)
00:56:01	104530/104530	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:56:02%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-36/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-36/index.html	(from https://ktlchamber.wordpress.com/one-man-army/)
00:56:01	124421/124421	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2016:56:02%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-37/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-37/index.html	(from https://ktlchamber.wordpress.com/one-man-army/)
